arrived_at,num_prefill_tokens,num_decode_tokens
0.1591749016,329,101
0.4103610542,399,9
0.5950056834,328,24
0.7524459139,205,80
0.8626556121,372,84
1.070287471,403,396
1.185391311,770,9
1.630096193,227,173
2.29307863,390,37
2.38979905,659,587
2.703578278,59,372
2.8541131,76,159
3.021999669,744,135
3.5416505,619,34
3.556387571,279,45
3.574619777,344,450
3.578704894,80,59
3.93620243,768,11
4.237359277,317,567
4.645422133,619,520
5.4144665,298,13
5.735514412,696,16
5.859300304,575,35
6.162607499,281,492
6.187782382,147,129
6.392068759,481,26
6.423014695,770,231
7.001898785,336,17
7.149464241,331,11
7.256577385,222,340
7.318033455,802,768
7.615684423,481,9
7.737500906,93,123
7.905567848,641,6
7.909361562,77,26
8.101637748,689,206
8.291037083,178,151
8.482946678,628,25
9.058529694,480,18
9.287557485,336,20
9.376661184,515,267
9.491567666,761,139
9.730789226,112,12
9.743212285,113,768
9.962994781,348,67
10.18511427,82,628
10.23235561,467,11
10.25996135,245,218
10.33575374,343,145
10.42617415,387,22
10.59505971,258,26
10.71052457,225,13
11.60142405,248,490
11.62295107,133,58
11.66981137,98,29
11.70499408,58,526
11.91674263,363,16
11.97515873,203,416
12.10074705,140,434
12.15680245,140,451
12.19142794,230,17
12.21481903,310,573
12.42843346,521,104
12.45817592,768,7
12.50195204,317,8
12.59395483,298,11
12.93802116,336,22
12.95845014,491,13
13.32241392,59,392
13.34262088,54,256
14.09242717,107,31
14.21889449,53,39
14.97127993,72,300
15.15697563,768,9
15.42582468,933,458
15.43381994,239,147
15.50030199,277,240
15.52591334,462,45
15.59614856,386,141
15.62142629,661,4
15.69796648,631,27
15.80494336,349,721
15.81820283,53,63
16.05404074,71,24
16.22126025,496,184
16.28294322,353,22
16.43109501,595,40
16.45082507,286,15
16.6224042,305,18
17.15225538,56,574
17.22896743,52,214
17.44913661,310,15
17.47740275,238,77
17.72938952,143,170
17.79772035,660,510
17.83819044,191,53
18.01481625,72,16
18.01887874,258,57
18.37202696,312,9
18.37296826,561,19
